course_id,course_number,professor,total_students,AP,A,AM,BP,B,BM,CP,C,CM,DP,D,DM,F,A_count,B_count,C_count,D_count,F_count,avg_gpa
SPAN 348,348,"Clementi, Jordan Christopher",23,5,14,2,1,0,0,0,0,0,0,0,0,1,21,1,0,0,1,3.77
SPAN 348,348,"Gallo, Erin Louise",59,3,16,16,8,9,3,1,3,0,0,0,0,0,35,20,4,0,0,3.475
SPAN 348,348,"Garcia-Caro, Pedro",332,99,119,67,17,3,7,1,0,0,1,0,0,18,285,27,1,1,18,3.637
SPAN 348,348,"Plescia, Mariko Mae",39,14,14,3,2,2,1,1,0,1,0,1,0,0,31,5,2,1,0,3.677
SPAN 348,348,"Taylor, Analisa",224,36,130,31,15,5,2,0,1,3,1,0,0,0,197,22,4,1,0,3.826
SPAN 348,348,"Vidal Collados, Yossa Lucia",34,16,7,4,2,0,2,0,0,1,0,0,0,2,27,4,1,0,2,3.544
SPAN 350,350,"Enjuto Rangel, Cecilia",100,4,39,35,10,9,1,1,0,0,0,0,0,1,78,20,1,0,1,3.665
SPAN 350,350,"Middlebrook, Leah Wood",22,0,14,3,1,4,0,0,0,0,0,0,0,0,17,5,0,0,0,3.745
SPAN 350,350,"Powell, Amanda",107,8,24,20,14,22,7,3,5,0,0,0,0,4,52,43,8,0,4,3.271
SPAN 350,350,"Sepulveda, Jesus Antonio",21,1,3,8,0,6,2,0,0,0,0,0,0,1,12,8,0,0,1,3.286
SPAN 351,351,"Enjuto Rangel, Cecilia",18,1,6,1,4,4,1,1,0,0,0,0,0,0,8,9,1,0,0,3.439
SPAN 351,351,"Gladhart, Amalia",134,11,54,32,15,8,6,1,4,0,1,1,0,1,97,29,5,2,1,3.587
SPAN 351,351,"Powell, Amanda",40,1,13,6,12,6,1,1,0,0,0,0,0,0,20,19,1,0,0,3.52
SPAN 351,351,"Rubado-Mejia, Annette Marie",19,0,4,7,1,4,2,0,0,0,0,0,0,1,11,7,0,0,1,3.295
SPAN 353,353,"Bottaro, Mayra Gisela",93,3,23,35,15,9,0,5,0,1,1,0,0,1,61,24,6,1,1,3.489
SPAN 353,353,"Herrmann, Gina Ann",113,9,26,41,16,6,4,5,1,3,0,0,0,2,76,26,9,0,2,3.468
SPAN 353,353,"Jaramillo, Jon Dell",38,21,12,0,0,1,1,0,0,0,0,1,0,2,33,2,0,1,2,3.65
SPAN 353,353,"Millar, Lanie M",96,0,37,18,10,14,4,3,3,1,0,1,1,4,55,28,7,2,4,3.299
SPAN 353,353,"Perez Ibanez, Doralba Linda",12,1,3,5,2,1,0,0,0,0,0,0,0,0,9,3,0,0,0,3.675
SPAN 353,353,"Rubado-Mejia, Annette Marie",20,0,8,6,2,3,0,1,0,0,0,0,0,0,14,5,1,0,0,3.605
SPAN 353,353,"Sedano, Nagore",15,0,2,2,5,2,3,0,0,1,0,0,0,0,4,10,1,0,0,3.18
SPAN 353,353,"Tejada-Lopez, Macarena",18,0,4,8,0,1,1,2,1,0,0,0,0,1,12,2,3,0,1,3.217
SPAN 353,353,"Velasco, Javier Osvaldo",22,1,4,7,2,3,3,1,0,0,0,1,0,0,12,8,1,1,0,3.314
SPAN 355,355,"Sepulveda, Jesus Antonio",67,11,29,16,4,1,4,0,1,0,0,1,0,0,56,9,1,1,0,3.719
SPAN 399,399,"Costales, Amy Jean",105,32,29,18,8,6,6,0,1,1,1,0,0,3,79,20,2,1,3,3.583
SPAN 399,399,"Enjuto Rangel, Cecilia",19,0,8,4,3,1,1,1,0,0,0,0,0,1,12,5,1,0,1,3.405
SPAN 399,399,"Henriquez, Paulo Andres",37,1,16,9,2,3,0,1,0,0,5,0,0,0,26,5,1,5,0,3.397
SPAN 399,399,"Howarth, Kelley Leigh",22,5,8,3,2,4,0,0,0,0,0,0,0,0,16,6,0,0,0,3.714
SPAN 399,399,"Lara, Maria Monica",62,1,18,20,7,7,3,2,2,2,0,0,0,0,39,17,6,0,0,3.455
SPAN 399,399,"Vidal Collados, Yossa Lucia",15,3,7,3,0,1,0,1,0,0,0,0,0,0,13,1,1,0,0,3.76
SPAN 407,407,"Arroyo, Roberto Edgardo",15,8,3,2,1,1,0,0,0,0,0,0,0,0,13,2,0,0,0,3.847
SPAN 407,407,"Bottaro, Mayra Gisela",50,4,18,13,6,3,1,0,2,0,0,0,0,3,35,10,2,0,3,3.432
SPAN 407,407,"Enjuto Rangel, Cecilia",56,4,22,17,7,5,0,0,0,0,0,0,0,1,43,12,0,0,1,3.661
SPAN 407,407,"Epple, Juan Armando",66,18,24,18,1,4,0,1,0,0,0,0,0,0,60,5,1,0,0,3.821
SPAN 407,407,"Garcia-Caro, Pedro",11,3,1,1,1,3,2,0,0,0,0,0,0,0,5,6,0,0,0,3.4
SPAN 407,407,"Henriquez, Paulo Andres",18,0,8,6,1,3,0,0,0,0,0,0,0,0,14,4,0,0,0,3.694
SPAN 407,407,"Herrmann, Gina Ann",11,3,2,1,2,1,2,0,0,0,0,0,0,0,6,5,0,0,0,3.518
SPAN 407,407,"Middlebrook, Leah Wood",16,3,6,2,1,0,0,1,1,1,1,0,0,0,11,1,3,1,0,3.375
SPAN 407,407,"Millar, Lanie M",18,0,8,3,3,1,1,0,0,0,0,0,0,2,11,5,0,0,2,3.261
SPAN 407,407,"Rubado-Mejia, Annette Marie",50,1,15,15,11,6,1,0,0,0,0,0,0,1,31,18,0,0,1,3.53
SPAN 407,407,"Sepulveda, Jesus Antonio",85,13,29,20,13,4,3,1,0,1,0,0,0,1,62,20,2,0,1,3.635
SPAN 410,410,"Garcia-Caro, Pedro",11,4,3,4,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3.891
SPAN 410,410,"Sepulveda, Jesus Antonio",163,31,74,34,15,5,2,0,2,0,0,0,0,0,139,22,2,0,0,3.802
SPAN 420,420,"Balbuena, Monique Rodrigues",18,0,1,1,3,2,5,2,3,1,0,0,0,0,2,10,6,0,0,2.744
SPAN 420,420,"Davis, Robert",35,0,12,7,2,4,1,0,4,1,0,1,0,3,19,7,5,1,3,3.026
SPAN 420,420,"Grammon, Devin",74,14,35,9,5,3,3,1,0,2,0,1,0,1,58,11,3,1,1,3.643
SPAN 420,420,"Hernandez, Luz Maria Ramirez Ede",23,2,7,7,3,3,1,0,0,0,0,0,0,0,16,7,0,0,0,3.63
SPAN 420,420,"Herrmann, Gina Ann",18,1,9,4,3,1,0,0,0,0,0,0,0,0,14,4,0,0,0,3.761
SPAN 420,420,"Holguin, Claudia",30,4,6,7,3,4,3,0,1,1,0,0,1,0,17,10,2,1,0,3.343
SPAN 420,420,"Loza, Sergio",53,7,24,7,2,2,2,4,0,3,0,0,0,2,38,6,7,0,2,3.438
SPAN 424,424,"Davis, Robert",43,0,10,20,5,7,1,0,0,0,0,0,0,0,30,13,0,0,0,3.586
SPAN 424,424,"Hernandez, Luz Maria Ramirez Ede",11,0,4,1,0,1,3,2,0,0,0,0,0,0,5,4,2,0,0,3.218
SPAN 425,425,"Gladhart, Amalia",122,10,51,31,12,4,5,4,1,2,0,0,0,2,92,21,7,0,2,3.593
SPAN 425,425,"Powell, Amanda",24,4,4,8,3,5,0,0,0,0,0,0,0,0,16,8,0,0,0,3.604
SPAN 428,428,"Grammon, Devin",134,22,64,20,16,6,4,0,0,1,0,1,0,0,106,26,1,1,0,3.749
SPAN 428,428,"Holguin, Claudia",46,10,20,7,2,4,1,1,0,0,0,0,0,1,37,7,1,0,1,3.685
SPAN 437,437,"Enjuto Rangel, Cecilia",13,1,3,2,5,1,1,0,0,0,0,0,0,0,6,7,0,0,0,3.508
SPAN 448,448,"Enjuto Rangel, Cecilia",17,0,6,7,3,1,0,0,0,0,0,0,0,0,13,4,0,0,0,3.694
SPAN 450,450,"Garcia-Pabon, Leonardo",10,3,1,1,1,3,0,0,0,0,0,0,0,1,5,4,0,0,1,3.2
SPAN 451,451,"Powell, Amanda",9,1,1,2,2,0,1,1,1,0,0,0,0,0,4,3,2,0,0,3.222
SPAN 480,480,"Bottaro, Mayra Gisela",21,1,8,5,5,1,1,0,0,0,0,0,0,0,14,7,0,0,0,3.652
SPAN 480,480,"Enjuto Rangel, Cecilia",14,4,4,4,0,1,0,1,0,0,0,0,0,0,12,1,1,0,0,3.721
SPAN 490,490,"Garcia-Caro, Pedro",92,22,37,19,8,2,0,0,0,0,0,0,0,4,78,10,0,0,4,3.682
SPAN 490,490,"Garcia-Pabon, Leonardo",15,5,3,0,2,1,1,1,1,1,0,0,0,0,8,4,3,0,0,3.353
SPAN 490,490,"Gladhart, Amalia",13,2,3,3,4,0,1,0,0,0,0,0,0,0,8,5,0,0,0,3.615
SPAN 490,490,"Millar, Lanie M",49,1,17,9,11,6,0,2,2,0,0,0,0,1,27,17,4,0,1,3.433
SPAN 490,490,"Taylor, Analisa",51,11,26,9,2,1,0,0,0,1,0,0,0,1,46,3,1,0,1,3.776
SPAN 490,490,"Velasco, Javier Osvaldo",19,2,8,2,3,0,1,0,2,0,0,0,0,1,12,4,2,0,1,3.368
SPAN 690,690,"Garcia-Caro, Pedro",10,4,4,2,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3.94
SPD 510,510,"Johnson, Lindsey Josephine",17,1,6,7,3,0,0,0,0,0,0,0,0,0,14,3,0,0,0,3.753
SPD 510L,510L,"Mick, Carly Elizabeth Penagos",19,5,12,0,1,1,0,0,0,0,0,0,0,0,17,2,0,0,0,3.911
SPD 515,515,"Mick, Carly Elizabeth Penagos",23,2,11,5,3,1,1,0,0,0,0,0,0,0,18,5,0,0,0,3.743
SPD 525,525,"Orlow, Michael Justin",17,3,5,2,6,0,1,0,0,0,0,0,0,0,10,7,0,0,0,3.641
SPD 525,525,"Tuttle, James Patrick",42,0,20,9,5,7,1,0,0,0,0,0,0,0,29,13,0,0,0,3.655
SPD 601,601,"Sokolowski, Susan Lynn",29,0,6,6,4,5,3,0,5,0,0,0,0,0,12,12,5,0,0,3.19
SPD 606,606,"Sokolowski, Susan Lynn",9,0,5,1,0,2,1,0,0,0,0,0,0,0,6,3,0,0,0,3.6
SPD 610,610,"Demarest, Nathan",37,5,12,13,6,1,0,0,0,0,0,0,0,0,30,7,0,0,0,3.754
SPD 610,610,"Huston, Sara B",48,14,5,20,9,0,0,0,0,0,0,0,0,0,39,9,0,0,0,3.744
SPD 610,610,"Preisler, Vanessa Robin",29,1,5,9,2,8,1,3,0,0,0,0,0,0,15,11,3,0,0,3.362
SPD 610,610,"Smith, Wilson W",101,30,21,18,17,15,0,0,0,0,0,0,0,0,69,32,0,0,0,3.68
SPD 610,610,"Sokolowski, Susan Lynn",11,0,5,1,3,2,0,0,0,0,0,0,0,0,6,5,0,0,0,3.6
SPD 645,645,"Preisler, Vanessa Robin",29,3,10,9,4,2,1,0,0,0,0,0,0,0,22,7,0,0,0,3.697
SPD 650,650,"Hurd, Rebecca Pirkly",10,0,1,1,0,4,0,0,1,3,0,0,0,0,2,4,4,0,0,2.68
SPD 650,650,"Xu, Xiaojiao",75,12,28,22,10,2,0,0,0,0,0,0,0,1,62,12,0,0,1,3.739
SPD 684,684,"Mick, Carly Elizabeth Penagos",13,0,5,5,0,3,0,0,0,0,0,0,0,0,10,3,0,0,0,3.654
SPD 684,684,"Sokolowski, Susan Lynn",93,0,28,27,14,15,7,2,0,0,0,0,0,0,55,36,2,0,0,3.512
SPD 685,685,"Sokolowski, Susan Lynn",90,0,15,11,29,22,7,5,0,0,0,0,1,0,26,58,5,1,0,3.261
SPD 686,686,"Sokolowski, Susan Lynn",15,0,7,3,3,2,0,0,0,0,0,0,0,0,10,5,0,0,0,3.667
SPD 686,686,"Volker, Rachael Rosalie",16,6,4,4,1,1,0,0,0,0,0,0,0,0,14,2,0,0,0,3.819
SPD 686,686,"Xu, Xiaojiao",58,11,7,13,8,14,5,0,0,0,0,0,0,0,31,27,0,0,0,3.483
SPD 687,687,"Sokolowski, Susan Lynn",26,0,5,9,5,5,1,1,0,0,0,0,0,0,14,11,1,0,0,3.454
SPD 687,687,"Xu, Xiaojiao",29,3,4,10,6,6,0,0,0,0,0,0,0,0,17,12,0,0,0,3.545
SPD 688,688,"Mick, Carly Elizabeth Penagos",29,1,4,9,5,9,0,0,0,0,0,0,0,1,14,14,0,0,1,3.338
SPD 688,688,"Sokolowski, Susan Lynn",39,0,10,8,7,5,7,2,0,0,0,0,0,0,18,19,2,0,0,3.364
SPD 689,689,"Mick, Carly Elizabeth Penagos",13,0,5,2,3,3,0,0,0,0,0,0,0,0,7,6,0,0,0,3.562
SPD 689,689,"Volker, Rachael Rosalie",52,10,11,8,10,9,4,0,0,0,0,0,0,0,29,23,0,0,0,3.546
SPED 199,199,"Jamgochian, Elisa Megan",76,20,14,12,6,7,4,2,1,1,1,0,1,7,46,17,4,2,7,3.188
SPED 199,199,"Kong, Eunji",48,24,6,8,0,3,2,1,1,0,0,0,0,3,38,5,2,0,3,3.506
SPED 407,407,"Bracco, Andrew Byron",20,1,12,2,1,2,1,1,0,0,0,0,0,0,15,4,1,0,0,3.685
SPED 407,407,"Machalicek, Wendy Ann",22,15,0,7,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,3.905
SPED 410,410,"Herr, Cynthia Marie",24,9,13,0,1,1,0,0,0,0,0,0,0,0,22,2,0,0,0,3.929
SPED 410,410,"Jamgochian, Elisa Megan",14,0,6,0,0,5,0,0,2,0,0,0,0,1,6,5,2,0,1,3.071
SPED 410,410,"Murray, Christopher James",12,3,6,0,2,0,0,0,0,0,0,0,0,1,9,2,0,0,1,3.55
SPED 411,411,"Harn, Elizabeth Ann",196,11,83,34,16,21,16,5,6,3,0,1,0,0,128,53,14,1,0,3.522
SPED 411,411,"Herr, Cynthia Marie",631,23,407,2,0,146,0,0,43,0,0,7,0,3,432,146,43,7,3,3.579
SPED 411,411,"Jamgochian, Elisa Megan",199,10,103,19,21,11,8,3,2,4,3,3,3,9,132,40,9,9,9,3.381
SPED 411,411,"Knowles, Christen Leigh",1204,2,744,157,109,82,44,17,22,9,3,5,0,10,903,235,48,8,10,3.652
SPED 411,411,"Meline, Mckenzie Mieko",562,0,247,82,56,65,26,15,25,10,4,4,3,25,329,147,50,11,25,3.299
SPED 411,411,"Pribble, Lois M",113,2,55,0,0,38,0,0,11,0,0,3,0,4,57,38,11,3,4,3.248
SPED 411,411,"Sikora, Brian Scott",275,7,163,25,16,29,5,5,9,2,1,3,4,6,195,50,16,8,6,3.512
SPED 412,412,"Ascetta, Kate Elisabeth",41,10,21,4,3,2,1,0,0,0,0,0,0,0,35,6,0,0,0,3.839
SPED 412,412,"Olson, Deborah",19,0,12,2,0,4,0,0,1,0,0,0,0,0,14,4,1,0,0,3.653
SPED 415,415,"Murray, Christopher James",16,2,10,0,0,4,0,0,0,0,0,0,0,0,12,4,0,0,0,3.75
SPED 415,415,"Rodriguez, Geovanna",14,4,7,2,1,0,0,0,0,0,0,0,0,0,13,1,0,0,0,3.907
SPED 418,418,"Nese, Rhonda Nadine Torki",22,5,9,3,1,1,0,0,2,0,0,0,0,1,17,2,2,0,1,3.518
SPED 426,426,"Groff, Lillian Rose",169,42,49,18,11,16,9,7,2,3,0,4,0,8,109,36,12,4,8,3.363
SPED 426,426,"Lopez, Sheila",88,45,16,12,3,8,0,2,2,0,0,0,0,0,73,11,4,0,0,3.76
SPED 426,426,"Martin, Emma Jean",44,0,31,0,0,9,0,0,1,0,0,2,0,1,31,9,1,2,1,3.523
SPED 426,426,"Rodriguez, Billie Jo",425,119,185,14,18,57,5,3,12,1,1,1,0,9,318,80,16,2,9,3.639
SPED 426,426,"Sinclair, James Steven",27,0,21,0,0,4,0,0,1,0,0,0,0,1,21,4,1,0,1,3.63
SPED 426,426,"Strickland-Cohen, Monica Kathleen",29,17,6,5,0,0,1,0,0,0,0,0,0,0,28,1,0,0,0,3.903
SPED 428,428,"Jamgochian, Elisa Megan",10,1,3,2,0,2,1,0,1,0,0,0,0,0,6,3,1,0,0,3.41
SPED 431,431,"Harn, Elizabeth Ann",86,20,36,4,6,15,1,0,2,2,0,0,0,0,60,22,4,0,0,3.648
SPED 431,431,"Thompson, Sylvia Francisca",34,0,10,4,9,5,3,1,1,0,0,0,0,1,14,17,2,0,1,3.291
SPED 432,432,"Condon, Kimberly Ann",24,0,15,3,4,2,0,0,0,0,0,0,0,0,18,6,0,0,0,3.762
SPED 432,432,"Knowles, Christen Leigh",137,5,93,23,3,7,2,0,2,1,0,0,0,1,121,12,3,0,1,3.789
SPED 432,432,"Murray, Christopher James",23,11,12,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,4.0
SPED 432,432,"Rodriguez, Billie Jo",33,3,14,5,1,9,0,0,0,0,0,0,0,1,22,10,0,0,1,3.539
SPED 436,436,"Marshall, Kimberly Briana",12,2,5,0,0,4,0,0,1,0,0,0,0,0,7,4,1,0,0,3.5
SPED 440,440,"Duran, Lillian Karen",13,0,6,3,1,3,0,0,0,0,0,0,0,0,9,4,0,0,0,3.646
SPED 510,510,"Murray, Christopher James",14,5,8,1,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,3.979
SPED 510,510,"Nese, Rhonda Nadine Torki",13,7,4,1,1,0,0,0,0,0,0,0,0,0,12,1,0,0,0,3.923
SPED 511,511,"Herr, Cynthia Marie",20,1,12,0,0,6,0,0,1,0,0,0,0,0,13,6,1,0,0,3.6
SPED 511,511,"Kahn, Lauren Gutmann",77,0,41,19,5,9,2,0,0,0,0,0,0,1,60,16,0,0,1,3.678
SPED 511,511,"Knowles, Christen Leigh",194,2,164,8,6,7,3,0,2,1,0,0,0,1,174,16,3,0,1,3.857
SPED 511,511,"Reardon, Kyle R",182,133,37,9,1,1,0,0,0,0,0,0,0,1,179,2,0,0,1,3.954
SPED 515,515,"Rodriguez, Geovanna",72,37,33,0,0,2,0,0,0,0,0,0,0,0,70,2,0,0,0,3.972
SPED 518,518,"Nese, Rhonda Nadine Torki",17,2,8,2,2,2,1,0,0,0,0,0,0,0,12,5,0,0,0,3.688
SPED 522,522,"Jamgochian, Elisa Megan",51,15,16,5,2,9,4,0,0,0,0,0,0,0,36,15,0,0,0,3.665
SPED 522,522,"Jungjohann, Kathleen Jean",26,4,15,1,0,5,0,0,1,0,0,0,0,0,20,5,1,0,0,3.719
SPED 526,526,"Groff, Lillian Rose",12,5,6,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,1,3.667
SPED 526,526,"Lopez, Sheila",16,10,2,3,0,1,0,0,0,0,0,0,0,0,15,1,0,0,0,3.881
SPED 526,526,"Rodriguez, Billie Jo",98,39,37,0,8,7,0,0,5,0,0,0,0,2,76,15,5,0,2,3.688
SPED 528,528,"Jamgochian, Elisa Megan",105,66,20,9,4,4,0,0,0,0,0,0,1,1,95,8,0,1,1,3.84
SPED 528,528,"Reardon, Kyle R",44,28,9,2,1,1,1,0,1,0,0,0,0,1,39,3,1,0,1,3.782
SPED 536,536,"Rodriguez, Billie Jo",92,43,30,8,2,6,1,2,0,0,0,0,0,0,81,9,2,0,0,3.842
SPED 540,540,"Duran, Lillian Karen",98,0,61,17,6,10,0,1,0,0,0,1,0,2,78,16,1,1,2,3.673
SPED 540,540,"Mazzotti, Valerie Leigh",86,25,48,2,4,3,0,0,3,0,0,0,0,1,75,7,3,0,1,3.809
SPED 541,541,"Mazzotti, Valerie Leigh",20,9,6,3,1,1,0,0,0,0,0,0,0,0,18,2,0,0,0,3.87
SPED 541,541,"Thompson, Sylvia Francisca",36,1,13,8,4,7,3,0,0,0,0,0,0,0,22,14,0,0,0,3.553
SPED 542,542,"Harn, Elizabeth Ann",14,3,8,2,0,1,0,0,0,0,0,0,0,0,13,1,0,0,0,3.886
SPED 542,542,"Herr, Cynthia Marie",20,8,5,5,1,1,0,0,0,0,0,0,0,0,18,2,0,0,0,3.84
SPED 570,570,"Marshall, Kimberly Briana",35,6,18,4,2,1,2,0,2,0,0,0,0,0,28,5,2,0,0,3.709
SPED 571,571,"Cosottile, David William",34,14,11,6,1,0,2,0,0,0,0,0,0,0,31,3,0,0,0,3.85
SPED 572,572,"Cosottile, David William",28,19,3,4,1,0,0,1,0,0,0,0,0,0,26,1,1,0,0,3.871
SPED 573,573,"Marshall, Kimberly Briana",32,7,16,2,2,3,0,0,2,0,0,0,0,0,25,5,2,0,0,3.719
SPED 606,606,"Cosottile, David William",19,12,4,2,0,1,0,0,0,0,0,0,0,0,18,1,0,0,0,3.916
SPED 610,610,"Herr, Cynthia Marie",22,8,8,1,2,2,1,0,0,0,0,0,0,0,17,5,0,0,0,3.773
SPED 610,610,"Jamgochian, Elisa Megan",67,33,17,3,3,2,2,3,0,1,0,3,0,0,53,7,4,3,0,3.642
SPED 610,610,"Pribble, Lois M",25,0,10,4,4,4,3,0,0,0,0,0,0,0,14,11,0,0,0,3.524
SPED 610,610,"Rowe, Dawn Abernathy",13,0,7,0,0,6,0,0,0,0,0,0,0,0,7,6,0,0,0,3.538
SPED 620,620,"Jamgochian, Elisa Megan",13,1,5,5,1,1,0,0,0,0,0,0,0,0,11,2,0,0,0,3.754
SPED 628,628,"Herr, Cynthia Marie",76,25,20,15,9,6,0,0,0,0,0,1,0,0,60,15,0,1,0,3.739
SPED 628,628,"Linden, Mary Anne",56,11,31,7,4,2,1,0,0,0,0,0,0,0,49,7,0,0,0,3.854
SPED 632,632,"Ingram, Kimberly Lynn",19,8,9,0,2,0,0,0,0,0,0,0,0,0,17,2,0,0,0,3.926
SPED 632,632,"Jamgochian, Elisa Megan",7,5,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4.0
SPED 633,633,"Rowe, Dawn Abernathy",19,0,13,0,0,6,0,0,0,0,0,0,0,0,13,6,0,0,0,3.684
SPED 660,660,"Harn, Elizabeth Ann",225,50,136,11,7,20,1,0,0,0,0,0,0,0,197,28,0,0,0,3.869
SPED 660,660,"Meline, Mckenzie Mieko",23,6,15,0,0,2,0,0,0,0,0,0,0,0,21,2,0,0,0,3.913
SPED 670,670,"Marshall, Kimberly Briana",19,2,10,2,1,3,0,0,1,0,0,0,0,0,14,4,1,0,0,3.668
SPED 671,671,"Cosottile, David William",20,13,2,3,1,1,0,0,0,0,0,0,0,0,18,2,0,0,0,3.87
SPED 676,676,"Marshall, Kimberly Briana",34,9,11,5,5,1,3,0,0,0,0,0,0,0,25,9,0,0,0,3.709
SPED 677,677,"Cosottile, David William",17,3,5,5,3,0,0,0,1,0,0,0,0,0,13,3,1,0,0,3.671
SPED 678,678,"Cosottile, David William",33,19,5,4,2,1,2,0,0,0,0,0,0,0,28,5,0,0,0,3.812
SPED 679,679,"Marshall, Kimberly Briana",20,10,3,3,1,1,0,0,2,0,0,0,0,0,16,2,2,0,0,3.67
SPED 680,680,"Clifford, Jantina Rochelle",54,11,22,13,4,3,1,0,0,0,0,0,0,0,46,8,0,0,0,3.796
SPED 681,681,"Clifford, Jantina Rochelle",13,6,6,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,3.977
SPED 682,682,"Clifford, Jantina Rochelle",62,6,21,15,11,7,2,0,0,0,0,0,0,0,42,20,0,0,0,3.648
SPED 683,683,"Clifford, Jantina Rochelle",14,2,5,6,1,0,0,0,0,0,0,0,0,0,13,1,0,0,0,3.821
SPED 683,683,"Shire, Stephanie Y",56,9,25,17,2,3,0,0,0,0,0,0,0,0,51,5,0,0,0,3.83
SPED 684,684,"Pribble, Lois M",40,0,19,3,14,4,0,0,0,0,0,0,0,0,22,18,0,0,0,3.632
SPED 685,685,"Pribble, Lois M",40,0,14,8,11,5,2,0,0,0,0,0,0,0,22,18,0,0,0,3.557
SPED 686,686,"Machalicek, Wendy Ann",14,8,2,0,4,0,0,0,0,0,0,0,0,0,10,4,0,0,0,3.8
SPED 686,686,"Shire, Stephanie Y",39,4,15,13,5,0,2,0,0,0,0,0,0,0,32,7,0,0,0,3.744
SPED 687,687,"Pribble, Lois M",42,0,22,11,3,4,2,0,0,0,0,0,0,0,33,9,0,0,0,3.714
SPED 689,689,"Pribble, Lois M",15,0,11,4,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3.92
SPM 601,601,"Eberle, John Joseph",124,46,29,22,13,7,1,6,0,0,0,0,0,0,97,21,6,0,0,3.724
SPM 601,601,"Leedy, Gregory Ross",211,0,144,0,0,47,0,0,18,0,0,1,0,1,144,47,18,1,1,3.573
SPM 601,601,"Martenson, Krista Marlene",22,0,10,0,0,10,0,0,1,0,0,1,0,0,10,10,1,1,0,3.318
SPM 606,606,"Eberle, John Joseph",124,12,57,24,15,13,2,1,0,0,0,0,0,0,93,30,1,0,0,3.718
SPM 606,606,"Holts, Lindsey E",333,159,90,40,14,8,14,3,4,0,0,0,0,1,289,36,7,0,1,3.805
SPM 606,606,"Panganiban, Jessica Marcia",231,77,77,48,12,6,3,4,2,1,0,1,0,0,202,21,7,1,0,3.789
SPM 607,607,"Eberle, John Joseph",47,7,10,9,10,11,0,0,0,0,0,0,0,0,26,21,0,0,0,3.56
SPM 607,607,"Panganiban, Jessica Marcia",112,1,34,47,21,8,1,0,0,0,0,0,0,0,82,30,0,0,0,3.66
SPM 607,607,"Schmidt-Devlin, Ellen Marie",87,4,33,41,6,3,0,0,0,0,0,0,0,0,78,9,0,0,0,3.776
SPM 610,610,"Black, Kenneth Alan",13,0,7,1,3,2,0,0,0,0,0,0,0,0,8,5,0,0,0,3.662
SPM 610,610,"Bright, Crystal Lauren",30,0,10,12,7,1,0,0,0,0,0,0,0,0,22,8,0,0,0,3.683
SPM 610,610,"Chanasyk, Kara Paige",43,1,6,7,19,6,3,0,0,1,0,0,0,0,14,28,1,0,0,3.358
SPM 610,610,"Dryer, Meghann",230,39,80,52,25,32,1,0,0,1,0,0,0,0,171,58,1,0,0,3.701
SPM 610,610,"Goldner, Eric",338,15,135,107,38,30,11,2,0,0,0,0,0,0,257,79,2,0,0,3.685
SPM 610,610,"Holmberg, Stephen Howell",384,35,226,83,28,8,2,2,0,0,0,0,0,0,344,38,2,0,0,3.848
SPM 610,610,"Kelley, David Frank",382,0,34,128,87,95,26,7,3,1,0,0,0,1,162,208,11,0,1,3.34
SPM 610,610,"Mouton, James Robert",122,35,31,18,11,21,4,1,1,0,0,0,0,0,84,36,2,0,0,3.648
SPM 610,610,"Schmidt-Devlin, Ellen Marie",45,4,25,8,7,0,1,0,0,0,0,0,0,0,37,8,0,0,0,3.809
SPM 610,610,"Sommer, Elizabeth",45,9,14,10,8,3,1,0,0,0,0,0,0,0,33,12,0,0,0,3.713
SPM 610,610,"Vogel, Lorrie",63,11,32,16,4,0,0,0,0,0,0,0,0,0,59,4,0,0,0,3.879
SPM 610,610,"Welch, Kevin Scott",239,151,76,6,3,1,1,1,0,0,0,0,0,0,233,5,1,0,0,3.967
SPM 610,610,"Wilkins, Bradley William",15,2,5,3,1,3,1,0,0,0,0,0,0,0,10,5,0,0,0,3.607
SPM 624,624,"Hoffman, Gregory John",178,104,61,13,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,3.978
SPM 624,624,"Redsun, Stuart Bruce",124,14,81,25,3,1,0,0,0,0,0,0,0,0,120,4,0,0,0,3.915
SPM 627,627,"Notar, John Joseph",321,0,108,125,45,40,3,0,0,0,0,0,0,0,233,88,0,0,0,3.648
SPM 627,627,"Sataua, Christopher Esela",63,27,19,11,4,2,0,0,0,0,0,0,0,0,57,6,0,0,0,3.871
SPM 631M,631M,"Kirby, Brett Sean",145,32,69,25,7,8,3,0,1,0,0,0,0,0,126,18,1,0,0,3.819
SPM 631M,631M,"Wilkins, Bradley William",18,0,6,1,2,8,0,0,0,0,0,1,0,0,7,10,0,1,0,3.294
SPM 631M,631M,"Winn, Bradley",22,4,9,5,1,1,2,0,0,0,0,0,0,0,18,4,0,0,0,3.736
